ID,DOLLAR_ID,PE_INTERFACE,PE_IP,PE_HOSTNAME,DISTRICTID,EXCHANGENAME,VENDORID,NOOR_SUB,ETISILAT_SUB,ORANGE_SUB,VODA_SUB,BITSTREAM_DATA_SUB,WE_DATA_SUB,TOTAL_VOICE_SUB,REGIONID,SECTOR,LAT,LONG,HOSTNAME,MSANCODE,SECTOR_ARABIC,REGION_NAME,SECTORID,SHELF,TEDATAIP,TE_IP,,NODENAME,ROWVERSION,HASERRORS,INSERTION,CAPACITY,,VIC
2342732,465378145,GE0/4/5,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,11,3,13,27,130,174,24,8,30.63685,31.08078,BRKTS135-M02H-MNF-EG,08-2-216-135,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.30.195,10.91.156.59,,08-2-216-135_S02,2025-06-20-06.32.42.000000,0,2026-06-01-06.18.34.632912,,,NO
2342733,465378146,GI0/4/5,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,11,3,13,27,130,174,24,8,30.63685,31.08078,BRKTS135-M02H-MNF-EG,08-2-216-135,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.30.195,10.91.156.59,,08-2-216-135_S02,2025-06-20-06.32.42.000000,0,2026-06-01-06.18.34.632912,,,NO
2342734,465378147,GE0/4/5,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,46,9,21,76,102,219,24,8,30.63685,31.08078,BRKTS135-M01H-MNF-EG,08-2-216-135,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.30.194,10.91.156.58,,08-2-216-135_S01,2025-09-01-06.38.33.000000,0,2026-06-01-06.18.34.632912,,,NO
2342735,465378148,GI0/4/5,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,46,9,21,76,102,219,24,8,30.63685,31.08078,BRKTS135-M01H-MNF-EG,08-2-216-135,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.30.194,10.91.156.58,,08-2-216-135_S01,2025-09-01-06.38.33.000000,0,2026-06-01-06.18.34.632912,,,NO
2342736,465378149,GI0/4/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,20,4,9,33,144,192,24,8,30.63801,31.08422,BRKTS137-M02H-MNF-EG,08-2-216-137,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.30.203,10.91.156.75,,08-2-216-137_S02,2026-03-09-06.26.20.000000,0,2026-06-01-06.18.34.632912,,,NO
2342737,465378150,GI0/4/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,47,9,26,82,139,253,24,8,30.63801,31.08422,BRKTS137-M01H-MNF-EG,08-2-216-137,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.30.202,10.91.156.74,,08-2-216-137_S01,2025-08-28-06.35.27.000000,0,2026-06-01-06.18.34.632912,,,NO
2342738,465378151,GE0/4/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,20,4,9,33,144,192,24,8,30.63801,31.08422,BRKTS137-M02H-MNF-EG,08-2-216-137,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.30.203,10.91.156.75,,08-2-216-137_S02,2026-03-09-06.26.20.000000,0,2026-06-01-06.18.34.632912,,,NO
2342739,465378152,GE0/4/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,47,9,26,82,139,253,24,8,30.63801,31.08422,BRKTS137-M01H-MNF-EG,08-2-216-137,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.30.202,10.91.156.74,,08-2-216-137_S01,2025-08-28-06.35.27.000000,0,2026-06-01-06.18.34.632912,,,NO
2342740,465378153,GE-1/0/5,10.45.4.99,BRKTSB-R01J-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,9,1,2,12,97,114,24,8,30.63681,31.08063,BRKTSB17-M02H-MNF-EG,08-2-216-17,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.102.11,10.91.156.219,,08-2-216-17_S02,2026-03-10-06.21.05.000000,0,2026-06-01-06.18.34.632912,,,NO
2342741,465378154,GE-1/0/5,10.45.4.99,BRKTSB-R01J-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,43,11,19,73,142,248,24,8,30.63681,31.08063,BRKTSB17-M01H-MNF-EG,08-2-216-17,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.102.10,10.91.156.218,,08-2-216-17_S01,2026-06-01-06.12.04.000000,0,2026-06-01-06.18.34.632912,,,NO
2342742,465378155,GE-1/0/6,10.45.4.99,BRKTSB-R01J-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,1,2,1,4,35,43,24,8,30.63681,31.08063,BRKTSB18-M01H-MNF-EG,08-2-216-18,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.102.18,10.91.156.226,,08-2-216-18_S01,2026-05-07-06.17.41.000000,0,2026-06-01-06.18.34.632912,,,NO
2342743,465378156,GE-1/0/6,10.45.4.99,BRKTSB-R01J-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,0,0,0,0,0,0,24,8,30.63681,31.08063,BRKTSB18-M02H-MNF-EG,08-2-216-18,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.102.19,10.91.156.227,,08-2-216-18_S02,2025-10-15-05.59.43.000000,0,2026-06-01-06.18.34.632912,,,NO
2342744,465378157,GE0/2/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,0,0,0,0,0,0,24,8,30.63685,31.08078,BRKTS136-M02H-MNF-EG,08-2-216-136,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.89.251,10.91.156.67,,08-2-216-136_S02,2025-09-12-06.42.06.000000,0,2026-06-01-06.18.34.632912,,,NO
2342745,465378158,GI0/2/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,0,0,0,0,0,0,24,8,30.63685,31.08078,BRKTS136-M02H-MNF-EG,08-2-216-136,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.89.251,10.91.156.67,,08-2-216-136_S02,2025-09-12-06.42.06.000000,0,2026-06-01-06.18.34.632912,,,NO
2342746,465378159,GI0/2/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,3,1,2,6,48,55,24,8,30.63685,31.08078,BRKTS136-M01H-MNF-EG,08-2-216-136,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.89.250,10.91.156.66,,08-2-216-136_S01,2024-12-31-11.11.03.000000,0,2026-06-01-06.18.34.632912,,,NO
2342747,465378160,GE0/2/6,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,3,1,2,6,48,55,24,8,30.63685,31.08078,BRKTS136-M01H-MNF-EG,08-2-216-136,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.89.250,10.91.156.66,,08-2-216-136_S01,2024-12-31-11.11.03.000000,0,2026-06-01-06.18.34.632912,,,NO
2342748,465378161,GI0/2/7,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,0,0,0,0,0,0,24,8,30.63801,31.08422,BRKSB138-M02H-MNF-EG,08-2-216-138,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.90.3,10.91.156.83,,08-2-216-138_S02,2026-02-25-06.26.38.000000,0,2026-06-01-06.18.34.632912,,,NO
2342749,465378162,GI0/2/7,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,2,0,4,6,46,60,24,8,30.63801,31.08422,BRKSB138-M01H-MNF-EG,08-2-216-138,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.90.2,10.91.156.82,,08-2-216-138_S01,2025-02-24-16.30.58.000000,0,2026-06-01-06.18.34.632912,,,NO
2342750,465378163,GE0/2/7,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,0,0,0,0,0,0,24,8,30.63801,31.08422,BRKSB138-M02H-MNF-EG,08-2-216-138,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,2,10.61.90.3,10.91.156.83,,08-2-216-138_S02,2026-02-25-06.26.38.000000,0,2026-06-01-06.18.34.632912,,,NO
2342751,465378164,GE0/2/7,10.45.24.16,BRKTSB-R02H-MNF-EG,MENOUFIA PHONE AREA,BERKETELSABEE...MNF,HUAWEI_GPON,0,2,0,4,6,46,60,24,8,30.63801,31.08422,BRKSB138-M01H-MNF-EG,08-2-216-138,قطاع وسط الدلتا,منطقة تليفونات المنوفية,EGYPT - MIDDLE DELTA,1,10.61.90.2,10.91.156.82,,08-2-216-138_S01,2025-02-24-16.30.58.000000,0,2026-06-01-06.18.34.632912,,,NO
2342752,465378165,GE-1/1/6,10.45.1.242,JOHINA-R01J-SHG-EG,SOHAG PHONE AREA,JOHAINAH...SHG,NOKIA_GPON,0,17,4,14,35,373,431,31,11,31.447552,31.694867,JOHINA69-M01N-SHG-EG,11-1-49-69,قطاع وسط الصعيد,منطقة تليفونات سوهاج,EGYPT - MIDDLE UPPER,1,10.61.45.218,10.91.102.250,,11-1-49-69_S01,2026-05-31-23.28.14.000000,0,2026-06-01-06.18.34.632912,,,NO
2342753,465378166,GE-0/0/7,10.45.9.81,MENBAL-R01J-MN-EG,MINYA PHONE AREA,MENBAL...MN,HUAWEI_GPON,0,0,0,0,0,0,0,29,10,28.41306,30.68144,MNBLC900-M01H-MN-EG,10-1-156-900,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.112.50,10.219.209.42,,10-1-156-30_S01,2025-10-25-05.58.09.000000,0,2026-06-01-06.18.34.632912,,,NO
2342754,465378167,GE-0/0/6,10.45.4.20,TOLT-R01J-BNS-EG,BENI SUEF PHONE AREA,TOLT...BNS,HUAWEI_GPON,0,0,0,0,0,0,0,30,10,28.85198,30.83069,TOLTC900-M01H-BNS-EG,10-2-101-900,قطاع شمال الصعيد,منطقة تليفونات بنى سويف,EGYPT - NORTH UPPER,1,10.61.120.50,10.230.196.162,,10-2-101-900_S01,2025-10-21-06.10.51.000000,0,2026-06-01-06.18.34.632912,,,NO
2342755,465378168,AE3,10.45.15.52,WASTTA-R03J-BNS-EG,BENI SUEF PHONE AREA,WASTTA...BNS,HUAWEI_GPON,0,0,4,10,14,201,215,30,10,29.20324,31.12131,WASTTA-G01H-BNS-EG,10-2-14-950,قطاع شمال الصعيد,منطقة تليفونات بنى سويف,EGYPT - NORTH UPPER,1,10.61.121.178,10.91.175.218,,10-2-14-950_S01,2026-01-08-14.35.36.000000,0,2026-06-01-06.18.34.632912,,,NO
2342756,465378169,GE-1/0/8,10.45.19.237,DMNHRE1-R09J-BH-EG,THE FIRST LAKE PHONE AREA,DAMANHUREAST1...BH,ZTE_GPON,0,10,5,27,42,262,328,25,9,31.038505,30.469446,DMNES156-M01Z-BH-EG,09-1-01-156,قطاع غرب الدلتا,منطقة تليفونات البحيرة الاولى,EGYPT - WEST DELTA,1,10.61.123.2,10.230.152.218,,09-1-01-156_S01,2025-06-24-14.27.15.000000,0,2026-06-01-06.18.34.632912,,,NO
2342757,465378170,GE-0/0/0,10.45.2.110,DLNGAT-R01J-BH-EG,THE FIRST LAKE PHONE AREA,DELENGAT...BH,HUAWEI_GPON,0,10,16,39,65,312,393,25,9,30.41383,30.31526,DALNGT55-M01H-BH-EG,09-1-06-55,قطاع غرب الدلتا,منطقة تليفونات البحيرة الاولى,EGYPT - WEST DELTA,1,10.61.119.2,10.91.153.106,,09-1-06-55_S01,2025-05-18-12.56.04.000000,0,2026-06-01-06.18.34.632912,,,NO
2342758,465378171,GE-0/1/9,10.45.19.22,EZBQSR-R01J-WAD-EG,NEW VALLEY AREA,EZZABELQASR...WAD,HUAWEI_GPON,0,0,0,0,0,0,0,32,11,25.5826,28.94031,EZBQSR900-M01H-WAD-EG,11-3-361-900,قطاع وسط الصعيد,منطقة الوادى الجديد,EGYPT - MIDDLE UPPER,1,10.61.112.74,10.91.236.186,,11-3-361-20_S01,2025-10-21-06.07.12.000000,0,2026-06-01-06.18.34.632912,,,NO
2342759,465378172,GE-0/0/5,10.45.6.6,QASRZAYA-R01J-WAD-EG,NEW VALLEY AREA,QASRZAYAN...WAD,HUAWEI_GPON,0,0,0,0,0,0,0,32,11,25.22703,30.58996,QSRZN900-M01H-WAD-EG,11-3-205-900,قطاع وسط الصعيد,منطقة الوادى الجديد,EGYPT - MIDDLE UPPER,1,10.61.112.66,10.91.230.218,,11-3-205-900_S01,2025-10-23-06.12.00.000000,0,2026-06-01-06.18.34.632912,,,NO
2342760,465378173,GE-0/0/8,10.45.4.90,PORTSAID-R01J-WAD-EG,NEW VALLEY AREA,PORTSAID...WAD,HUAWEI_GPON,0,0,0,0,0,0,0,32,11,25.33849,30.55297,PRTSK900-M01H-WAD-EG,11-3-188-900,قطاع وسط الصعيد,منطقة الوادى الجديد,EGYPT - MIDDLE UPPER,1,10.61.113.186,10.91.230.210,,11-3-188-900_S01,2025-10-23-06.12.58.000000,0,2026-06-01-06.18.34.632912,,,NO
2342761,465378174,AE2,10.45.6.153,RMSV-R01J-ALX-EG,THE FIRST REGION IN THE NORTHERN COAST,RAMSISVILLAGE...ALX,ZTE_GPON,0,3,0,0,3,170,177,16,6,29.988949,31.423013,RMSV-G01Z-ALX-EG,06-1-39-850,قطاع الساحل الشمالى ومطروح,المنطقة الاولى بالساحل الشمالى,EGYPT - NORTH COAST,1,10.61.105.98,10.238.92.194,,06-1-39-850_S01,2025-01-20-15.52.41.000000,0,2026-06-01-06.18.34.632912,,,NO
2342762,465378175,GE-0/1/5,10.45.15.215,EZBTBRG-R03J-DT-EG,DAMIETTA PHONE AREA,EZBETELBORG...DT,NOKIA_GPON,0,14,84,24,122,269,470,21,7,31.49385,31.83741,EZBTBR31-M01N-DT-EG,07-5-235-31,قطاع شرق الدلتا 1,منطقة تليفونات دمياط,EGYPT - EAST DELTA,1,10.61.111.226,10.91.241.170,,07-5-235-31_S01,2026-05-31-10.34.04.000000,0,2026-06-01-06.18.34.632912,,,NO
2342763,465378176,GE-0/1/5,10.45.15.215,EZBTBRG-R03J-DT-EG,DAMIETTA PHONE AREA,EZBETELBORG...DT,NOKIA_GPON,0,0,0,0,0,0,0,21,7,31.49385,31.83741,EZBTBR31-M03N-DT-EG,07-5-235-31,قطاع شرق الدلتا 1,منطقة تليفونات دمياط,EGYPT - EAST DELTA,3,10.61.111.228,10.91.241.172,,07-5-235-31_S03,2026-05-31-09.29.54.000000,0,2026-06-01-06.18.34.632912,,,NO
2342764,465378177,GE-0/1/5,10.45.15.215,EZBTBRG-R03J-DT-EG,DAMIETTA PHONE AREA,EZBETELBORG...DT,NOKIA_GPON,0,0,0,0,0,0,0,21,7,31.49385,31.83741,EZBTBR31-M02N-DT-EG,07-5-235-31,قطاع شرق الدلتا 1,منطقة تليفونات دمياط,EGYPT - EAST DELTA,2,10.61.111.227,10.91.241.171,,07-5-235-31_S02,2026-05-31-09.29.58.000000,0,2026-06-01-06.18.34.632912,,,NO
2342765,465378178,ET-0/0/48,10.45.31.45,GIZA-R06J-GZ-EG,THE SECOND AREA IS GIZA,GIZA...GZ,ZTE_GPON,1,8,11,43,63,219,301,12,4,29.99188,31.21522,GIZA105-M01Z-GZ-EG,04-2-36-105,قطاع الجيزة,المنطقة الثانية جيزة,EGYPT - GIZA,1,10.61.127.178,10.237.105.170,,04-2-36-105_S01,2025-01-02-12.36.26.000000,0,2026-06-01-06.18.34.632912,,,NO
2342766,465378179,GE-0/2/2,10.45.0.229,KMHMADA-R02J-BH-EG,THE FIRST LAKE PHONE AREA,KOMHAMADAH...BH,ZTE_GPON,0,10,5,37,52,513,595,25,9,30.40012,30.48321,KMHMDA66-M01Z-BH-EG,09-1-03-66,قطاع غرب الدلتا,منطقة تليفونات البحيرة الاولى,EGYPT - WEST DELTA,1,10.61.122.250,10.219.229.82,,09-1-03-66_S01,2026-02-24-11.23.55.000000,0,2026-06-01-06.18.34.632912,,,NO
2342767,465378180,GE-1/0/2,10.45.9.99,TUD-R01J-BH-EG,THE FIRST LAKE PHONE AREA,TUD...BH,ZTE_GPON,0,12,9,9,30,284,332,25,9,30.38535,30.46534,TUDBHC67-M01Z-BH-EG,09-1-109-67,قطاع غرب الدلتا,منطقة تليفونات البحيرة الاولى,EGYPT - WEST DELTA,1,10.61.124.34,10.219.229.90,,09-1-109-67_S01,2025-12-31-12.02.24.000000,0,2026-06-01-06.18.34.632912,,,NO
2342768,465378181,,,,MINYA PHONE AREA,MINYA...MN,NOKIA_GPON,0,4,0,11,15,54,86,29,10,28.09831,30.75393,MENIA207-M01N-MN-EG,10-1-02-207,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.34.74,10.91.116.10,,10-1-02-207_S01,2026-06-01-01.17.58.000000,0,2026-06-01-06.18.34.632912,,,NO
2342769,465378182,ET-0/0/21,10.45.15.253,MINYA-R07J-MN-EG,MINYA PHONE AREA,MINYA...MN,NOKIA_GPON,0,0,2,11,13,45,66,29,10,28.0996,30.75404,MINYA221-M01N-MN-EG,10-1-02-221,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.34.186,10.91.116.122,,10-1-02-221_S01,2026-05-31-19.18.44.000000,0,2026-06-01-06.18.34.632912,,,NO
2342770,465378183,GE-1/0/0,10.45.2.64,MINYA-R05J-MN-EG,MINYA PHONE AREA,MINYA...MN,NOKIA_GPON,0,2,0,13,15,88,135,29,10,28.09831,30.75393,MINYA250-M01N-MN-EG,10-1-02-250,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.35.162,10.91.117.98,,10-1-02-250_S01,2026-05-31-19.32.52.000000,0,2026-06-01-06.18.34.632912,,,NO
2342771,465378184,AE7,10.45.1.103,BLYANA-R02J-SHG-EG,SOHAG PHONE AREA,BALYANA...SHG,HUAWEI_GPON,0,0,3,2,5,830,858,31,11,31.447552,31.694867,BLYANA-G02H-SHG-EG,11-1-09-950,قطاع وسط الصعيد,منطقة تليفونات سوهاج,EGYPT - MIDDLE UPPER,1,10.61.129.130,10.219.107.82,,11-1-09-950_S01,2026-05-26-06.18.52.000000,0,2026-06-01-06.18.34.632912,,,NO
2342772,465378185,AE2,10.45.19.96,ESNA-R02J-LX-EG,LUXOR PHONE AREA,THOMAS---LX,ZTE_GPON,0,4,3,12,19,107,133,35,12,31.447552,31.694867,ESNA-G01Z-LX-EG,12-1-04-852,قطاع جنوب الصعيد,منطقة تليفونات الاقصر,EGYPT - SOUTH UPPER,1,10.61.105.162,10.91.72.178,,12-1-04-852_S01,2025-09-01-10.10.30.000000,0,2026-06-01-06.18.34.632912,,,NO
2342773,465378186,AE1,10.45.4.173,NEGBHRY-R01J-LX-EG,LUXOR PHONE AREA,NEGOABAHRY...LX,ZTE_GPON,0,8,7,43,58,352,433,35,12,31.447552,31.694867,NEGBHRY-G01Z-LX-EG,12-1-324-851,قطاع جنوب الصعيد,منطقة تليفونات الاقصر,EGYPT - SOUTH UPPER,1,10.61.120.242,10.91.72.210,,12-1-324-851_S01,2025-03-12-12.05.38.000000,0,2026-06-01-06.18.34.632912,,,NO
2342774,465378187,GI0/2/0/19,10.45.0.96,MINYA-R30C-MN-EG,MINYA PHONE AREA,MINYA...MN,ZTE_GPON,0,10,10,28,48,167,249,29,10,31.195432,29.933035,MINYA247-M01Z-MN-EG,10-1-02-247,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.35.138,10.91.117.74,,10-1-02-247_S01,2026-03-05-11.48.23.000000,0,2026-06-01-06.18.34.632912,,,NO
2342775,465378188,ET-0/0/12,10.45.15.253,MINYA-R07J-MN-EG,MINYA PHONE AREA,MINYA...MN,ZTE_GPON,0,7,11,29,47,149,247,29,10,28.09831,30.75393,MINYA212-M01Z-MN-EG,10-1-02-212,قطاع شمال الصعيد,منطقة تليفونات المنيا,EGYPT - NORTH UPPER,1,10.61.34.114,10.91.116.50,,10-1-02-212_S01,2025-02-19-00.26.56.000000,0,2026-06-01-06.18.34.632912,,,NO
2342776,465378189,GE-0/1/8,10.45.6.211,DIR-R01J-KB-EG,QALUBIA PHONE AREA,DIR...KB,ZTE_GPON,0,2,6,35,43,261,314,23,15,30.33909,31.25019,DIRKBC25-M01Z-KB-EG,08-3-49-25,قطاع شرق الدلتا 2,منطقة تليفونات القليوبية,EGYPT - EAST DELTA2,1,10.61.103.226,10.231.65.90,,08-3-49-25_S01,2026-03-25-13.01.57.000000,0,2026-06-01-06.18.34.632912,,,NO
2342777,465378190,GE-1/0/5,10.45.12.142,MHLTZD-R01J-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,3,0,0,3,20,25,51,8,31.02717,31.22517,MAHAL142-M02H-GH-EG,08-1-285-142,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,2,10.61.28.131,10.219.85.123,,08-1-285-142_S02,2025-02-01-11.42.26.000000,0,2026-06-01-06.18.34.632912,,,NO
2342778,465378191,GE-1/0/5,10.45.12.142,MHLTZD-R01J-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,33,8,0,41,66,126,51,8,31.02717,31.22517,MAHAL142-M01H-GH-EG,08-1-285-142,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,1,10.61.28.130,10.219.85.122,,08-1-285-142_S01,2026-05-31-06.13.27.000000,0,2026-06-01-06.18.34.632912,,,NO
2342779,465378192,GE-0/2/4,10.45.12.142,MHLTZD-R01J-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,2,0,2,4,18,24,51,8,31.02717,31.22501,MHLTZ143-M02H-GH-EG,08-1-285-143,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,2,10.61.124.83,10.219.85.131,,08-1-285-143_S02,2026-01-30-06.21.02.000000,0,2026-06-01-06.18.34.632912,,,NO
2342780,465378193,GE-0/2/4,10.45.12.142,MHLTZD-R01J-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,36,7,1,44,64,127,51,8,31.02717,31.22501,MHLTZ143-M01H-GH-EG,08-1-285-143,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,1,10.61.124.82,10.219.85.130,,08-1-285-143_S01,2025-02-01-11.33.43.000000,0,2026-06-01-06.18.34.632912,,,NO
2342781,465378194,GE0/1/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,0,0,0,0,32,34,51,8,31.02845,31.22986,MAHAL144-M02H-GH-EG,08-1-285-144,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,2,10.61.28.139,10.219.85.139,,08-1-285-144_S02,2025-10-05-06.29.04.000000,0,2026-06-01-06.18.34.632912,,,NO
2342782,465378195,GI0/1/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,0,0,0,0,32,34,51,8,31.02845,31.22986,MAHAL144-M02H-GH-EG,08-1-285-144,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,2,10.61.28.139,10.219.85.139,,08-1-285-144_S02,2025-10-05-06.29.04.000000,0,2026-06-01-06.18.34.632912,,,NO
2342783,465378196,GI0/1/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,65,3,2,70,129,229,51,8,31.02845,31.22986,MAHAL144-M01H-GH-EG,08-1-285-144,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,1,10.61.28.138,10.219.85.138,,08-1-285-144_S01,2026-02-12-06.27.49.000000,0,2026-06-01-06.18.34.632912,,,NO
2342784,465378197,GE0/1/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,65,3,2,70,129,229,51,8,31.02845,31.22986,MAHAL144-M01H-GH-EG,08-1-285-144,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,1,10.61.28.138,10.219.85.138,,08-1-285-144_S01,2026-02-12-06.27.49.000000,0,2026-06-01-06.18.34.632912,,,NO
2342785,465378198,GI0/2/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,0,0,0,0,0,0,51,8,31.02853,31.22988,MHLTZ145-M02H-GH-EG,08-1-285-145,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,2,10.61.124.91,10.219.85.147,,08-1-285-145_S02,2025-02-27-05.47.03.000000,0,2026-06-01-06.18.34.632912,,,NO
2342786,465378199,GE0/2/6,10.45.28.169,MHLTZD-R20H-GH-EG,GHARBIYA PHONE AREA 2,MAHALETZIAD...GH,HUAWEI_GPON,0,0,0,0,0,0,0,51,8,31.02853,31.22988,MHLTZ145-M01H-GH-EG,08-1-285-145,قطاع وسط الدلتا,منطقة تليفونات الغربية 2,EGYPT - MIDDLE DELTA,1,10.61.124.90,10.219.85.146,,08-1-285-145_S01,2025-09-10-06.38.36.000000,0,2026-06-01-06.18.34.632912,,,NO
